王港 金盛佳苑 3室主卧,金盛佳苑,1600,http://sh.58.com/pinpaigongyu/29956157923380x.shtml
微领地青年公寓 上海大学 上海大学店,上海大学,1700-2700,http://sh.58.com/pinpaigongyu/30057751954091x.shtml
龙华 青年汇公寓 3室次卧,龙华,1850,http://sh.58.com/pinpaigongyu/29982351689290x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
川沙 C9公寓川沙店 1室1厅,川沙,2000,http://sh.58.com/pinpaigongyu/29900896280254x.shtml
张江 樟盛苑 3室主卧,樟盛苑,2000,http://sh.58.com/pinpaigongyu/29978837631285x.shtml
金桥 黄山二村 3室主卧,黄山二村,2000,http://sh.58.com/pinpaigongyu/29923930415823x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30045272830532x.shtml
金杨新村 艾山新村 3室主卧,艾山新村,1760,http://sh.58.com/pinpaigongyu/29871045895491x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/29888108937541x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
金桥 巨峰家苑 3室主卧,巨峰家苑,1920,http://sh.58.com/pinpaigongyu/29934909284405x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30034713441994x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/29872462778191x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/29970331715130x.shtml
微领地青年公寓 浦江 V领地浦江店,浦江,1700-2700,http://sh.58.com/pinpaigongyu/29982388365493x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29801430287935x.shtml
微领地青年公寓 浦江 浦江林恒路店,浦江,2000-3200,http://sh.58.com/pinpaigongyu/29978622577971x.shtml
梅陇 万哈旺连锁精品公 1室1厅,万哈旺连锁精品公,1500,http://sh.58.com/pinpaigongyu/29575259453353x.shtml
漕河泾 华悦家园 1室主卧,华悦家园,2000,http://sh.58.com/pinpaigongyu/30038446686926x.shtml
微领地青年公寓 上海大学 上海大学店,上海大学,1700-2700,http://sh.58.com/pinpaigongyu/30057751954091x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29868713842351x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
浦江 乐乎城市青年社区 1室1厅,浦江,1600,http://sh.58.com/pinpaigongyu/29945754001596x.shtml
金桥 中大苑 1室1厅,中大苑,2000,http://sh.58.com/pinpaigongyu/30004924407748x.shtml
高境 高境欣苑 1室1厅,高境欣苑,1700,http://sh.58.com/pinpaigongyu/29846316676798x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
九亭 上海九久青年城 1室1厅,上海九久青年城,1980,http://sh.58.com/pinpaigongyu/30048566785475x.shtml
金杨新村 新世纪名苑 3室次卧,新世纪名苑,1900,http://sh.58.com/pinpaigongyu/29993061319361x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/30047302687913x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
金桥 黄山一村 4室主卧,黄山一村,2000,http://sh.58.com/pinpaigongyu/29395442028593x.shtml
金杨新村 金杨公寓 3室主卧,金杨新村,1880,http://sh.58.com/pinpaigongyu/29901774253771x.shtml
金桥 金桥中环大厦 1室1厅,金桥中环大厦,1900,http://sh.58.com/pinpaigongyu/29912758105031x.shtml
金桥 双桥小区 2室主卧,双桥小区,2000,http://sh.58.com/pinpaigongyu/29237752756138x.shtml
微领地青年公寓 浦江 V领地浦江店,浦江,1700-2700,http://sh.58.com/pinpaigongyu/29982388365493x.shtml
浦江 乐乎城市青年社区 1室1厅,浦江,1600,http://sh.58.com/pinpaigongyu/29945754001596x.shtml
微领地青年公寓 浦江 浦江林恒路店,浦江,2000-3200,http://sh.58.com/pinpaigongyu/29978622577971x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29702955902536x.shtml
浦江 景舒苑六村 3室主卧,景舒苑六村,1500,http://sh.58.com/pinpaigongyu/30056668203962x.shtml
微领地青年公寓 上海大学 上海大学店,上海大学,1700-2700,http://sh.58.com/pinpaigongyu/30057751954091x.shtml
老西门 永宁路公房 3室次卧,永宁路公房,1918,http://sh.58.com/pinpaigongyu/29900604118221x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
川沙 C9公寓华东店 1室1厅,川沙,1600,http://sh.58.com/pinpaigongyu/30022920510025x.shtml
杨行 天馨花园 3室主卧,天馨花园,1600,http://sh.58.com/pinpaigongyu/29739260096047x.shtml
金桥 金舟苑 3室1厅,金舟苑,1800,http://sh.58.com/pinpaigongyu/29838631607226x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
洋泾 羽北小区 3室次卧,羽北小区,1900,http://sh.58.com/pinpaigongyu/29062958175300x.shtml
金桥 巨峰家苑(巨峰家 3室主卧,巨峰家苑(巨峰家,2000,http://sh.58.com/pinpaigongyu/29993054225975x.shtml
九亭 索纳特 1室1厅,索纳特,1980,http://sh.58.com/pinpaigongyu/29995208010166x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
源深 竹园新村(浦东) 3室次卧,竹园新村(浦东),2000,http://sh.58.com/pinpaigongyu/29901971000753x.shtml
外高桥 高桥东街名庭 1室1厅,高桥东街名庭,1500,http://sh.58.com/pinpaigongyu/29971838321084x.shtml
川沙 运通之家公寓 1室1厅,川沙,1550,http://sh.58.com/pinpaigongyu/29757261111494x.shtml
九亭 索纳特连锁酒店公 1室0厅,索纳特连锁酒店公,1980,http://sh.58.com/pinpaigongyu/29982779040966x.shtml
微领地青年公寓 浦江 V领地浦江店,浦江,1700-2700,http://sh.58.com/pinpaigongyu/29982388365493x.shtml
老西门 永宁路公房 3室次卧,永宁路公房,1918,http://sh.58.com/pinpaigongyu/29900604118221x.shtml
微领地青年公寓 浦江 浦江林恒路店,浦江,2000-3200,http://sh.58.com/pinpaigongyu/29978622577971x.shtml
川沙 C9公寓华东店 1室1厅,川沙,1600,http://sh.58.com/pinpaigongyu/30022920510025x.shtml
杨行 天馨花园 3室主卧,天馨花园,1600,http://sh.58.com/pinpaigongyu/29739260096047x.shtml
微领地青年公寓 上海大学 上海大学店,上海大学,1700-2700,http://sh.58.com/pinpaigongyu/30057751954091x.shtml
长寿路 同德公寓 1室1厅,长寿路,1600,http://sh.58.com/pinpaigongyu/29749615782592x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
漕河泾 华悦家园 1室0厅,华悦家园,1999,http://sh.58.com/pinpaigongyu/30014238262717x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1680,http://sh.58.com/pinpaigongyu/29935068038973x.shtml
七宝 索纳特 1室1厅,索纳特,1980,http://sh.58.com/pinpaigongyu/30011786450996x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30035799408555x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/29949523525688x.shtml
金桥 连城苑 3室主卧,连城苑,2000,http://sh.58.com/pinpaigongyu/29859449606202x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
陆家嘴 梅园四街坊 3室主卧,梅园四街坊,2000,http://sh.58.com/pinpaigongyu/29923669032392x.shtml
上海大学 和泰苑 1室1厅,和泰苑,1900,http://sh.58.com/pinpaigongyu/29982036170433x.shtml
金杨新村 黄山始信苑 3室次卧,黄山始信苑,1880,http://sh.58.com/pinpaigongyu/29074309984043x.shtml
金桥 汇佳苑 3室主卧,汇佳苑,2000,http://sh.58.com/pinpaigongyu/29164457328972x.shtml
微领地青年公寓 浦江 V领地浦江店,浦江,1700-2700,http://sh.58.com/pinpaigongyu/29982388365493x.shtml
九亭 杜巷小区 1室0厅,杜巷小区,1700,http://sh.58.com/pinpaigongyu/29771409679300x.shtml
微领地青年公寓 浦江 浦江林恒路店,浦江,2000-3200,http://sh.58.com/pinpaigongyu/29978622577971x.shtml
七宝 新都名园 3室次卧,新都名园,1980,http://sh.58.com/pinpaigongyu/30027166348459x.shtml
共和新路 民主小区 3室次卧,民主小区,1898,http://sh.58.com/pinpaigongyu/29845691695808x.shtml
微领地青年公寓 上海大学 上海大学店,上海大学,1700-2700,http://sh.58.com/pinpaigongyu/30057751954091x.shtml
王港 金盛佳苑 3室主卧,金盛佳苑,1600,http://sh.58.com/pinpaigongyu/29956157923380x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
龙华 青年汇公寓 3室次卧,龙华,1850,http://sh.58.com/pinpaigongyu/29982351689290x.shtml
唐镇 金利公寓 3室次卧,唐镇,1574,http://sh.58.com/pinpaigongyu/29856699059147x.shtml
金桥 巨峰家苑 3室次卧,巨峰家苑,1980,http://sh.58.com/pinpaigongyu/29221060560970x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/29879353455283x.shtml
金桥 碧云新天地二期 2室主卧,碧云新天地二期,1920,http://sh.58.com/pinpaigongyu/29032736771134x.shtml
金桥 黄山一村 4室次卧,黄山一村,1800,http://sh.58.com/pinpaigongyu/29782364724023x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
金杨新村 陆家嘴新景园三期 2室主卧,陆家嘴新景园三期,2000,http://sh.58.com/pinpaigongyu/29903831498315x.shtml
洋泾 中星海上景庭 3室主卧,中星海上景庭,1950,http://sh.58.com/pinpaigongyu/29394457238325x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30012055671992x.shtml
洋泾 广洋华景苑 3室主卧,广洋华景苑,1900,http://sh.58.com/pinpaigongyu/29937132601539x.shtml
微领地青年公寓 浦江 V领地浦江店,浦江,1700-2700,http://sh.58.com/pinpaigongyu/29982388365493x.shtml
七宝 佳宝新村 3室主卧,佳宝新村,1680,http://sh.58.com/pinpaigongyu/30034765189953x.shtml
微领地青年公寓 浦江 浦江林恒路店,浦江,2000-3200,http://sh.58.com/pinpaigongyu/29978622577971x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29978538324041x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29668811150788x.shtml
微领地青年公寓 上海大学 上海大学店,上海大学,1700-2700,http://sh.58.com/pinpaigongyu/30057751954091x.shtml
吴泾 塘泾南苑 3室主卧,塘泾南苑,1538,http://sh.58.com/pinpaigongyu/29966562329642x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
嘉定新城 绿地卡米公社 7室1厅,绿地卡米公社,1908,http://sh.58.com/pinpaigongyu/29900596609708x.shtml
周浦 乐乎城市青年社区 1室1厅,周浦,1580,http://sh.58.com/pinpaigongyu/30046321410218x.shtml
洋泾 中新公寓 3室主卧,洋泾,1888,http://sh.58.com/pinpaigongyu/29948618891064x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
金桥 金泽苑 3室次卧,金泽苑,1800,http://sh.58.com/pinpaigongyu/29250641845314x.shtml
金杨新村 弘扬雅苑 3室主卧,弘扬雅苑,1900,http://sh.58.com/pinpaigongyu/29625269533238x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30034409826895x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/30046986217917x.shtml
九亭 奥林匹克花园一期 1室1厅,奥林匹克花园一期,1980,http://sh.58.com/pinpaigongyu/30014878105158x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/30047277705160x.shtml
淞南 盛世宝邸 1室1厅,盛世宝邸,1500,http://sh.58.com/pinpaigongyu/29871048594604x.shtml
微领地青年公寓 浦江 V领地浦江店,浦江,1700-2700,http://sh.58.com/pinpaigongyu/29982388365493x.shtml
九亭 九里亭花苑 3室次卧,九里亭花苑,1600,http://sh.58.com/pinpaigongyu/29848007105992x.shtml
微领地青年公寓 浦江 浦江林恒路店,浦江,2000-3200,http://sh.58.com/pinpaigongyu/29978622577971x.shtml
九亭 九城湖滨 4室主卧,九城湖滨,1700,http://sh.58.com/pinpaigongyu/29704034723755x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29848142295990x.shtml
微领地青年公寓 上海大学 上海大学店,上海大学,1700-2700,http://sh.58.com/pinpaigongyu/30057751954091x.shtml
颛桥 万哈旺连锁精品公 1室1厅,万哈旺连锁精品公,1800,http://sh.58.com/pinpaigongyu/29538065452223x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29871219442477x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29814277716543x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30036135774904x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
漕河泾 索纳特 1室1厅,索纳特,1980,http://sh.58.com/pinpaigongyu/30001097201464x.shtml
浦东周边 陆家嘴国际华城 3室主卧,陆家嘴国际华城,1999,http://sh.58.com/pinpaigongyu/29904698070987x.shtml
九亭 索纳特 1室1厅,索纳特,1980,http://sh.58.com/pinpaigongyu/29993776923446x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
金桥 碧云新天地 3室主卧,碧云新天地,1888,http://sh.58.com/pinpaigongyu/29923462614472x.shtml
九亭 九城湖滨 4室主卧,九城湖滨,1600,http://sh.58.com/pinpaigongyu/29613542154431x.shtml
凉城 景明花园 1室1厅,景明花园,1700,http://sh.58.com/pinpaigongyu/29846296642374x.shtml
九亭 奥林匹克花园一期 1室1厅,奥林匹克花园一期,1980,http://sh.58.com/pinpaigongyu/29893756278451x.shtml
微领地青年公寓 浦江 V领地浦江店,浦江,1700-2700,http://sh.58.com/pinpaigongyu/29982388365493x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29926619043776x.shtml
微领地青年公寓 浦江 浦江林恒路店,浦江,2000-3200,http://sh.58.com/pinpaigongyu/29978622577971x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29814277716543x.shtml
新华路 番禺路385弄小 3室次卧,番禺路385弄小,1637,http://sh.58.com/pinpaigongyu/29845418945605x.shtml
微领地青年公寓 上海大学 上海大学店,上海大学,1700-2700,http://sh.58.com/pinpaigongyu/30057751954091x.shtml
三林 万科新里程 3室次卧,万科新里程,1637,http://sh.58.com/pinpaigongyu/29841046290877x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
顾村 好日子大家园B区 3室主卧,好日子大家园B区,1550,http://sh.58.com/pinpaigongyu/30046833813939x.shtml
阳城永和 永和家园 1室0厅,永和家园,1700,http://sh.58.com/pinpaigongyu/30044776413611x.shtml
金桥 碧云新天地 3室主卧,碧云新天地,2000,http://sh.58.com/pinpaigongyu/30012471068855x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/30048794829770x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/29887148282286x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/29891010972749x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
金桥 今达花园 2室次卧,今达花园,2000,http://sh.58.com/pinpaigongyu/29915311092293x.shtml
金桥 巨峰家苑 3室次卧,巨峰家苑,2000,http://sh.58.com/pinpaigongyu/29861196263246x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/29934215254853x.shtml
九亭 索纳特连锁酒店公 1室0厅,索纳特连锁酒店公,1980,http://sh.58.com/pinpaigongyu/30017489518017x.shtml
微领地青年公寓 浦江 V领地浦江店,浦江,1700-2700,http://sh.58.com/pinpaigongyu/29982388365493x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29814277716543x.shtml
微领地青年公寓 浦江 浦江林恒路店,浦江,2000-3200,http://sh.58.com/pinpaigongyu/29978622577971x.shtml
万体馆 徐虹公寓 4室次卧,万体馆,1890,http://sh.58.com/pinpaigongyu/30024786319159x.shtml
三林 万科新里程 3室次卧,万科新里程,1637,http://sh.58.com/pinpaigongyu/29841046290877x.shtml
微领地青年公寓 上海大学 上海大学店,上海大学,1700-2700,http://sh.58.com/pinpaigongyu/30057751954091x.shtml
顾村 好日子大家园B区 3室主卧,好日子大家园B区,1550,http://sh.58.com/pinpaigongyu/30046833813939x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29978538324041x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29668811150788x.shtml
金桥 碧云新天地二期 2室主卧,碧云新天地二期,1920,http://sh.58.com/pinpaigongyu/29032736771134x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/29879805962941x.shtml
金杨新村 陆家嘴新景园三期 2室主卧,陆家嘴新景园三期,2000,http://sh.58.com/pinpaigongyu/29903831498315x.shtml
洋泾 中星海上景庭 3室主卧,中星海上景庭,1950,http://sh.58.com/pinpaigongyu/29394457238325x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
洋泾 广洋华景苑 3室主卧,广洋华景苑,1900,http://sh.58.com/pinpaigongyu/29937132601539x.shtml
金桥 同方锦城 3室主卧,同方锦城,1860,http://sh.58.com/pinpaigongyu/29758210434617x.shtml
金桥 巨峰家苑 2室主卧,巨峰家苑,2000,http://sh.58.com/pinpaigongyu/29894199529898x.shtml
七宝 索纳特 1室1厅,索纳特,1980,http://sh.58.com/pinpaigongyu/29994112493482x.shtml
微领地青年公寓 浦江 V领地浦江店,浦江,1700-2700,http://sh.58.com/pinpaigongyu/29982388365493x.shtml
江桥新城 嘉城一期(幸福港 2室主卧,嘉城一期(幸福港,1637,http://sh.58.com/pinpaigongyu/29845716765130x.shtml
微领地青年公寓 浦江 浦江林恒路店,浦江,2000-3200,http://sh.58.com/pinpaigongyu/29978622577971x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29847178665025x.shtml
浦江 保利茉莉公馆二期 3室主卧,保利茉莉公馆二期,1800,http://sh.58.com/pinpaigongyu/29661212378679x.shtml
微领地青年公寓 上海大学 上海大学店,上海大学,1700-2700,http://sh.58.com/pinpaigongyu/30057751954091x.shtml
浦江 景舒苑一村 3室次卧,景舒苑一村,1500,http://sh.58.com/pinpaigongyu/29969792080426x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
周浦 乐乎城市青年社区 1室1厅,周浦,1980,http://sh.58.com/pinpaigongyu/30001858999487x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29914145541938x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30036801361486x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
金桥 正旺苑 3室主卧,正旺苑,1800,http://sh.58.com/pinpaigongyu/29649022941235x.shtml
淞南 盛世宝邸 1室1厅,盛世宝邸,1500,http://sh.58.com/pinpaigongyu/29746977743051x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30011872281385x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
金桥 巨峰家苑 3室次卧,巨峰家苑,1980,http://sh.58.com/pinpaigongyu/29221060560970x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30026168651325x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/29879353455283x.shtml
金桥 碧云新天地二期 2室主卧,碧云新天地二期,1920,http://sh.58.com/pinpaigongyu/29032736771134x.shtml
微领地青年公寓 浦江 V领地浦江店,浦江,1700-2700,http://sh.58.com/pinpaigongyu/29982388365493x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29867911041486x.shtml
微领地青年公寓 浦江 浦江林恒路店,浦江,2000-3200,http://sh.58.com/pinpaigongyu/29978622577971x.shtml
周浦 乐乎城市青年社区 1室1厅,周浦,1580,http://sh.58.com/pinpaigongyu/30046321410218x.shtml
上海大学 宝祁雅苑 3室主卧,宝祁雅苑,1700,http://sh.58.com/pinpaigongyu/30037091171021x.shtml
微领地青年公寓 上海大学 上海大学店,上海大学,1700-2700,http://sh.58.com/pinpaigongyu/30057751954091x.shtml
大场 流樽尚品 4室次卧,流樽尚品,1664,http://sh.58.com/pinpaigongyu/29856264804140x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
航华 万兆家园一期 3室次卧,万兆家园一期,1860,http://sh.58.com/pinpaigongyu/30024117497153x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29960404263618x.shtml
陆家嘴 乳山三村 3室主卧,乳山三村,1800,http://sh.58.com/pinpaigongyu/29573806480309x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30036427694380x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/29874605714746x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30002186160708x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30045576549687x.shtml
七宝 水清年华花园 1室0厅,水清年华花园,1980,http://sh.58.com/pinpaigongyu/30027464772920x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/29879753558091x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30034906123333x.shtml
微领地青年公寓 浦江 V领地浦江店,浦江,1700-2700,http://sh.58.com/pinpaigongyu/29982388365493x.shtml
金杨新村 金桥瑞仕花园 1室1厅,金桥瑞仕花园,2000,http://sh.58.com/pinpaigongyu/30012061624120x.shtml
微领地青年公寓 浦江 浦江林恒路店,浦江,2000-3200,http://sh.58.com/pinpaigongyu/29978622577971x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29702902754111x.shtml
三林 翌佳青年公寓 1室1厅,三林,1580,http://sh.58.com/pinpaigongyu/29925196763330x.shtml
微领地青年公寓 上海大学 上海大学店,上海大学,1700-2700,http://sh.58.com/pinpaigongyu/30057751954091x.shtml
浦江 乐乎城市青年社区 1室1厅,浦江,1500,http://sh.58.com/pinpaigongyu/29912962136267x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
五角场 兰花新村 1室1厅,兰花新村,1800,http://sh.58.com/pinpaigongyu/29962881472834x.shtml
浦江 乐乎城市青年社区 1室1厅,浦江,1600,http://sh.58.com/pinpaigongyu/29945722894670x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/29880109197630x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
金桥 金舟苑 3室1厅,金舟苑,1800,http://sh.58.com/pinpaigongyu/29838631607226x.shtml
九亭 上海九久青年城 1室1厅,上海九久青年城,1980,http://sh.58.com/pinpaigongyu/30015392291018x.shtml
洋泾 羽北小区 3室次卧,羽北小区,1900,http://sh.58.com/pinpaigongyu/29062958175300x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
九亭 索纳特 1室1厅,索纳特,1980,http://sh.58.com/pinpaigongyu/29995208010166x.shtml
九亭 奥林匹克花园一期 1室1厅,奥林匹克花园一期,1980,http://sh.58.com/pinpaigongyu/30014970579137x.shtml
源深 竹园新村(浦东) 3室次卧,竹园新村(浦东),2000,http://sh.58.com/pinpaigongyu/29901971000753x.shtml
外高桥 高桥东街名庭 1室1厅,高桥东街名庭,1500,http://sh.58.com/pinpaigongyu/29971838321084x.shtml
微领地青年公寓 浦江 V领地浦江店,浦江,1700-2700,http://sh.58.com/pinpaigongyu/29982388365493x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29914145541938x.shtml
微领地青年公寓 浦江 浦江林恒路店,浦江,2000-3200,http://sh.58.com/pinpaigongyu/29978622577971x.shtml
